11221;22:28:05.0000000
11222;16:19:54.0000000
11223;19:19:36.0000000
11224;19:55:29.0000000
11225;10:33:45.0000000
11226;10:48:03.0000000
11227;17:24:34.0000000
11228;18:16:53.0000000
11229;18:18:38.0000000
11230;09:53:59.0000000
11231;11:35:46.0000000
11232;23:19:01.0000000
11233;17:28:16.0000000
11234;22:24:57.0000000
11235;01:43:37.0000000
11236;15:19:15.0000000
11237;16:05:55.0000000
11238;22:10:39.0000000
11239;09:40:44.0000000
11240;16:59:59.0000000
11241;17:10:12.0000000
11242;15:21:00.0000000
11243;23:04:43.0000000
11244;01:03:51.0000000
11245;07:08:35.0000000
11246;13:34:30.0000000
11247;16:05:32.0000000
11248;10:56:32.0000000
11249;15:09:21.0000000
11250;16:55:54.0000000
11251;19:25:15.0000000
11252;17:14:17.0000000
11253;18:04:39.0000000
11254;17:10:35.0000000
11255;20:35:45.0000000
11256;09:12:04.0000000
11257;12:11:46.0000000
11258;14:30:41.0000000
11259;00:42:41.0000000
11260;11:45:17.0000000
11261;07:22:54.0000000
11262;12:26:05.0000000
11263;08:16:58.0000000
11264;23:27:38.0000000
11265;15:40:06.0000000
11266;08:59:53.0000000
11267;22:42:04.0000000
11268;19:45:23.0000000
11269;21:08:46.0000000
11270;22:56:22.0000000
11271;08:45:35.0000000
11272;17:07:25.0000000
11273;00:20:56.0000000
11274;08:31:16.0000000
11275;17:50:21.0000000
11276;00:56:59.0000000
11277;20:50:03.0000000
11278;19:39:33.0000000
11279;16:56:17.0000000
11280;21:51:42.0000000
11281;15:11:29.0000000
11282;07:37:12.0000000
11283;12:01:57.0000000
11284;17:45:57.0000000
11285;17:01:06.0000000
11286;13:53:08.0000000
11287;11:15:21.0000000
11288;07:06:14.0000000
11289;18:59:26.0000000
11290;23:48:00.0000000
11291;22:33:52.0000000
11292;10:13:40.0000000
11293;16:00:03.0000000
11294;09:27:04.0000000
11295;10:16:03.0000000
11296;14:15:38.0000000
11297;09:18:52.0000000
11298;12:24:27.0000000
11299;08:52:23.0000000
11300;08:41:49.0000000
11301;13:01:30.0000000
11302;19:42:41.0000000
11303;02:46:16.0000000
11304;10:52:51.0000000
11305;19:20:11.0000000
11306;13:36:11.0000000
11307;13:55:16.0000000
11308;16:36:51.0000000
11309;21:25:25.0000000
11310;16:38:36.0000000
11311;08:47:53.0000000
11312;23:58:11.0000000
11313;01:32:25.0000000
11314;20:02:28.0000000
11315;11:35:43.0000000
11316;19:19:48.0000000
11317;08:03:24.0000000
11318;09:10:23.0000000
11319;22:50:50.0000000
11320;21:31:29.0000000
11321;21:36:42.0000000
11322;13:18:28.0000000
11323;18:53:22.0000000
11324;08:19:19.0000000
11325;00:00:49.0000000
11326;09:16:30.0000000
11327;20:31:02.0000000
11328;14:21:45.0000000
11329;15:17:11.0000000
11330;12:04:20.0000000
11331;10:46:44.0000000
11332;18:51:14.0000000
11333;15:35:18.0000000
11334;20:05:45.0000000
11335;23:02:26.0000000
11336;14:52:26.0000000
11337;20:19:06.0000000
11338;09:45:03.0000000
11339;15:29:03.0000000
11340;17:35:46.0000000
11341;16:19:50.0000000
11342;20:17:21.0000000
11343;14:33:21.0000000
11344;22:38:31.0000000
11345;20:17:02.0000000
11346;23:24:56.0000000
11347;15:51:33.0000000
11348;10:07:33.0000000
11349;13:30:04.0000000
11350;09:10:26.0000000
11351;14:06:52.0000000
11352;15:41:45.0000000
11353;08:23:46.0000000
11354;13:26:42.0000000
11355;14:23:49.0000000
11356;18:42:48.0000000
11357;11:21:28.0000000
11358;18:04:20.0000000
11359;02:58:09.0000000
11360;10:46:47.0000000
11361;13:24:35.0000000
11362;18:14:31.0000000
11363;11:43:54.0000000
11364;12:30:31.0000000
11365;23:13:39.0000000
11366;06:37:37.0000000
11367;21:28:12.0000000
11368;19:08:35.0000000
11369;07:38:50.0000000
11370;22:22:16.0000000
11371;12:49:54.0000000
11372;17:25:47.0000000
11373;16:26:17.0000000
11374;10:42:17.0000000
11375;21:16:16.0000000
11376;11:41:47.0000000
11377;10:44:40.0000000
11378;12:12:31.0000000
11379;17:58:16.0000000
11380;15:00:10.0000000
11381;16:48:47.0000000
11382;12:55:58.0000000
11383;11:04:47.0000000
11384;12:01:54.0000000
11385;21:08:25.0000000
11386;21:53:59.0000000
11387;21:34:16.0000000
11388;09:27:07.0000000
11389;17:52:01.0000000
11390;10:24:14.0000000
11391;01:03:48.0000000
11392;15:12:52.0000000
11393;19:42:18.0000000
11394;01:57:52.0000000
11395;07:57:17.0000000
11396;12:41:08.0000000
11397;11:30:14.0000000
11398;10:36:10.0000000
11399;19:24:00.0000000
11400;02:35:39.0000000
11401;13:38:15.0000000
11402;18:30:52.0000000
11403;15:41:22.0000000
11404;08:25:54.0000000
11405;21:02:36.0000000
11406;21:00:51.0000000
11407;14:44:15.0000000
11408;20:28:15.0000000
11409;20:08:32.0000000
11410;13:50:11.0000000
11411;23:11:31.0000000
11412;13:53:12.0000000
11413;14:03:00.0000000
11414;18:40:01.0000000
11415;08:03:21.0000000
11416;12:12:28.0000000
11417;17:01:02.0000000
11418;18:41:46.0000000
11419;14:39:48.0000000
11420;19:40:15.0000000
11421;12:59:04.0000000
11422;00:19:16.0000000
11423;13:21:34.0000000
11424;00:00:52.0000000
11425;07:32:46.0000000
11426;11:37:47.0000000
11427;14:42:11.0000000
11428;22:09:57.0000000
11429;17:23:08.0000000
11430;20:21:10.0000000
11431;19:44:22.0000000
11432;19:32:03.0000000
11433;09:29:08.0000000
11434;19:42:37.0000000
11435;18:48:13.0000000
11436;19:20:07.0000000
11437;14:19:41.0000000
11438;23:19:43.0000000
11439;02:26:29.0000000
11440;17:27:38.0000000
11441;16:38:32.0000000
11442;14:50:22.0000000
11443;23:14:18.0000000
11444;09:00:31.0000000
11445;20:37:25.0000000
11446;10:41:15.0000000
11447;22:18:09.0000000
11448;16:02:07.0000000
11449;16:03:52.0000000
11450;11:45:59.0000000
11451;17:45:38.0000000
11452;20:45:55.0000000
11453;16:09:49.0000000
11454;12:55:28.0000000
11455;17:00:36.0000000
11456;09:28:42.0000000
11457;10:25:49.0000000
11458;17:29:29.0000000
11459;22:10:04.0000000
11460;14:00:16.0000000
11461;10:48:22.0000000
11462;06:43:11.0000000
11463;22:58:55.0000000
11464;11:45:29.0000000
11465;14:40:17.0000000
11466;21:59:33.0000000
11467;12:37:42.0000000
11468;20:20:44.0000000
11469;11:26:16.0000000
11470;12:14:06.0000000
11471;22:50:43.0000000
11472;14:49:49.0000000
11473;21:46:28.0000000
11474;13:06:19.0000000
11475;21:12:07.0000000
11476;19:03:12.0000000
11477;12:05:51.0000000
11478;16:20:16.0000000
11479;19:13:08.0000000
11480;19:49:56.0000000
11481;16:36:15.0000000
11482;15:20:34.0000000
11483;13:03:02.0000000
11484;10:59:00.0000000
11485;21:30:40.0000000
11486;23:34:42.0000000
11487;09:10:52.0000000
11488;22:30:21.0000000
11489;16:26:43.0000000
11490;21:53:33.0000000
11491;12:14:03.0000000
11492;10:49:28.0000000
11493;10:29:06.0000000
11494;21:21:08.0000000
11495;23:36:07.0000000
11496;12:36:33.0000000
11497;16:20:39.0000000
11498;16:58:45.0000000
11499;11:18:05.0000000
11500;23:39:35.0000000
11501;18:37:21.0000000
11502;22:27:50.0000000
11503;10:00:29.0000000
11504;07:50:06.0000000
11505;19:10:13.0000000
11506;20:10:18.0000000
11507;21:28:32.0000000
11508;14:32:06.0000000
11509;12:07:59.0000000
11510;16:49:13.0000000
11511;11:35:07.0000000
11512;16:45:40.0000000
11513;00:41:47.0000000
11514;08:51:47.0000000
11515;10:30:26.0000000
11516;16:07:41.0000000
11517;20:18:30.0000000
11518;11:27:37.0000000
11519;14:15:12.0000000
11520;18:27:49.0000000
11521;19:40:24.0000000
11522;08:45:09.0000000
11523;08:23:13.0000000
11524;14:41:38.0000000
11525;13:44:27.0000000
11526;17:57:50.0000000
11527;07:47:58.0000000
11528;12:03:44.0000000
11529;09:39:29.0000000
11530;15:57:46.0000000
11531;09:20:24.0000000
11532;10:57:43.0000000
11533;13:50:31.0000000
11534;09:16:59.0000000
11535;09:51:12.0000000
11536;21:49:42.0000000
11537;16:32:19.0000000
11538;13:43:07.0000000
11539;15:32:57.0000000
11540;12:02:23.0000000
11541;07:05:48.0000000
11542;14:13:01.0000000
11543;06:41:07.0000000
11544;08:51:50.0000000
11545;21:57:29.0000000
11546;07:37:35.0000000
11547;12:34:28.0000000
11548;09:26:31.0000000
11549;13:52:39.0000000
11550;15:26:19.0000000
11551;19:05:38.0000000
11552;08:42:15.0000000
11553;15:28:04.0000000
11554;14:03:29.0000000
11555;20:50:43.0000000
11556;17:29:33.0000000
11557;17:17:30.0000000
11558;10:38:38.0000000
11559;08:19:45.0000000
11560;08:57:54.0000000
11561;21:51:02.0000000
11562;12:42:40.0000000
11563;13:03:05.0000000
11564;23:55:04.0000000
11565;23:58:37.0000000
11566;00:09:57.0000000
11567;11:43:18.0000000
11568;22:53:57.0000000
11569;22:50:24.0000000
11570;09:57:16.0000000
11571;16:30:11.0000000
11572;08:48:22.0000000
11573;18:03:54.0000000
11574;16:29:48.0000000
11575;08:29:17.0000000
11576;21:41:30.0000000
11577;20:12:49.0000000
11578;19:07:46.0000000
11579;14:52:00.0000000
11580;16:28:03.0000000
11581;14:19:08.0000000
11582;11:07:15.0000000
11583;21:00:15.0000000
11584;18:07:27.0000000
11585;13:11:17.0000000
11586;12:11:55.0000000
11587;09:28:39.0000000
11588;23:06:25.0000000
11589;20:07:27.0000000
11590;08:06:12.0000000
11591;10:38:41.0000000
11592;16:22:41.0000000
11593;21:26:30.0000000
11594;14:23:27.0000000
11595;11:54:08.0000000
11596;15:48:26.0000000
11597;10:07:59.0000000
11598;15:51:59.0000000
11599;17:21:59.0000000
11600;18:45:16.0000000
11601;07:43:42.0000000
11602;01:06:19.0000000
11603;12:51:19.0000000
11604;09:31:59.0000000
11605;09:12:54.0000000
11606;22:40:59.0000000
11607;22:02:53.0000000
11608;08:39:02.0000000
11609;18:14:57.0000000
11610;18:11:24.0000000
11611;11:33:46.0000000
11612;13:58:01.0000000
11613;14:17:06.0000000
11614;19:38:30.0000000
11615;17:38:34.0000000
11616;19:42:01.0000000
11617;12:29:06.0000000
11618;11:56:14.0000000
11619;22:04:36.0000000
11620;22:31:27.0000000
11621;09:03:22.0000000
11622;08:10:25.0000000
11623;15:36:46.0000000
11624;07:19:21.0000000
11625;11:05:09.0000000
11626;19:32:29.0000000
11627;16:45:36.0000000
11628;16:49:09.0000000
11629;13:48:29.0000000
11630;12:32:14.0000000
11631;22:01:28.0000000
11632;19:31:04.0000000
11633;21:05:43.0000000
11634;15:46:18.0000000
11635;21:36:02.0000000
11636;12:00:29.0000000
11637;12:57:40.0000000
11638;13:19:56.0000000
11639;22:35:20.0000000
11640;13:00:51.0000000
11641;09:39:25.0000000
11642;12:03:40.0000000
11643;12:22:45.0000000
11644;18:35:44.0000000
11645;10:36:36.0000000
11646;10:00:32.0000000
11647;19:55:24.0000000
11648;16:14:52.0000000
11649;14:34:04.0000000
11650;12:29:03.0000000
11651;23:47:34.0000000
11652;10:46:08.0000000
11653;17:10:00.0000000
11654;12:32:17.0000000
11655;23:51:07.0000000
11656;00:28:10.0000000
11657;22:37:51.0000000
11658;21:04:18.0000000
11659;13:29:24.0000000
11660;13:54:50.0000000
11661;14:28:46.0000000
11662;20:38:52.0000000
11663;13:27:22.0000000
11664;20:04:56.0000000
11665;07:21:29.0000000
11666;16:05:20.0000000
11667;12:22:42.0000000
11668;18:47:47.0000000
11669;11:53:03.0000000
11670;22:59:44.0000000
11671;22:12:25.0000000
11672;17:35:20.0000000
11673;08:44:20.0000000
11674;14:57:23.0000000
11675;20:41:23.0000000
11676;15:25:27.0000000
11677;17:38:53.0000000
11678;09:41:27.0000000
11679;20:29:20.0000000
11680;16:24:49.0000000
11681;14:26:38.0000000
11682;14:59:30.0000000
11683;08:02:58.0000000
11684;00:09:05.0000000
11685;21:07:45.0000000
11686;20:05:19.0000000
11687;01:11:38.0000000
11688;16:12:46.0000000
11689;23:14:44.0000000
11690;10:40:49.0000000
11691;21:33:11.0000000
11692;18:55:13.0000000
11693;16:13:09.0000000
11694;10:10:04.0000000
11695;10:29:09.0000000
11696;05:27:08.0000000
11697;11:09:26.0000000
11698;00:37:42.0000000
11699;13:55:59.0000000
11700;10:40:52.0000000
11701;14:02:20.0000000
11702;13:24:05.0000000
11703;13:18:47.0000000
11704;12:21:36.0000000
11705;22:12:06.0000000
11706;20:31:22.0000000
11707;08:27:19.0000000
11708;15:02:41.0000000
11709;12:24:47.0000000
11710;15:21:46.0000000
11711;09:36:09.0000000
11712;18:43:14.0000000
11713;10:17:34.0000000
11714;11:14:45.0000000
11715;20:58:13.0000000
11716;10:36:39.0000000
11717;11:56:10.0000000
11718;17:12:02.0000000
11719;20:56:48.0000000
11720;18:52:46.0000000
11721;13:36:54.0000000
11722;11:22:11.0000000
11723;17:21:40.0000000
11724;13:26:13.0000000
11725;15:40:56.0000000
11726;12:53:21.0000000
11727;22:48:29.0000000
11728;11:05:13.0000000
11729;10:08:02.0000000
11730;12:26:55.0000000
11731;08:34:45.0000000
11732;14:24:36.0000000
11733;17:02:30.0000000
11734;11:12:39.0000000
11735;14:05:31.0000000
11736;00:24:57.0000000
11737;11:58:18.0000000
11738;22:38:57.0000000
11739;13:33:43.0000000
11740;20:02:48.0000000
11741;20:01:03.0000000
11742;13:19:52.0000000
11743;16:38:10.0000000
11744;14:34:08.0000000
11745;10:48:19.0000000
11746;21:38:33.0000000
11747;00:49:17.0000000
11748;09:07:35.0000000
11749;19:34:31.0000000
11750;23:19:17.0000000
11751;17:53:47.0000000
11752;21:15:15.0000000
11753;18:18:54.0000000
11754;16:41:43.0000000
11755;12:53:24.0000000
11756;18:29:51.0000000
11757;11:48:44.0000000
11758;22:43:13.0000000
11759;22:10:23.0000000
11760;09:48:57.0000000
11761;15:29:16.0000000
11762;17:42:50.0000000
11763;17:46:23.0000000
11764;08:02:55.0000000
11765;16:05:39.0000000
11766;19:23:34.0000000
11767;19:24:59.0000000
11768;17:14:33.0000000
11769;20:28:14.0000000
11770;16:05:16.0000000
11771;15:38:48.0000000
11772;14:30:57.0000000
11773;21:38:10.0000000
11774;16:15:11.0000000
11775;11:52:59.0000000
11776;22:19:55.0000000
11777;21:04:37.0000000
11778;09:41:31.0000000
11779;19:00:35.0000000
11780;07:22:38.0000000
11781;11:45:33.0000000
11782;20:33:30.0000000
11783;14:00:12.0000000
11784;08:00:47.0000000
11785;10:46:11.0000000
11786;21:40:41.0000000
11787;19:59:57.0000000
11788;16:51:15.0000000
11789;18:55:17.0000000
11790;20:23:58.0000000
11791;09:36:12.0000000
11792;07:32:10.0000000
11793;16:17:19.0000000
11794;06:58:14.0000000
11795;14:28:49.0000000
11796;17:55:55.0000000
11797;15:17:57.0000000
11798;20:39:11.0000000
11799;22:02:34.0000000
11800;20:33:53.0000000
11801;12:50:13.0000000
11802;08:31:32.0000000
11803;03:10:18.0000000
11804;18:03:25.0000000
11805;20:40:18.0000000
11806;08:12:57.0000000
11807;00:50:34.0000000
11808;20:03:30.0000000
11809;17:40:55.0000000
11810;23:25:46.0000000
11811;23:29:19.0000000
11812;20:17:48.0000000
11813;20:26:00.0000000
11814;19:02:43.0000000
11815;08:27:15.0000000
11816;09:38:44.0000000
11817;21:03:11.0000000
11818;08:52:39.0000000
11819;07:35:06.0000000
11820;12:09:53.0000000
11821;01:35:34.0000000
11822;12:44:34.0000000
11823;08:17:58.0000000
11824;01:13:04.0000000
11825;10:01:14.0000000
11826;11:47:23.0000000
11827;17:04:07.0000000
11828;21:25:41.0000000
11829;10:44:06.0000000
11830;18:23:47.0000000
11831;09:46:55.0000000
11832;22:08:33.0000000
11833;07:06:29.0000000
11834;19:43:08.0000000
11835;03:38:10.0000000
11836;09:10:07.0000000
11837;21:23:10.0000000
11838;23:42:12.0000000
11839;17:57:21.0000000
11840;18:05:33.0000000
11841;11:27:01.0000000
11842;11:12:43.0000000
11843;23:56:30.0000000
11844;21:08:52.0000000
11845;23:43:37.0000000
11846;10:15:32.0000000
11847;20:06:01.0000000
11848;21:39:59.0000000
11849;08:41:34.0000000
11850;23:40:04.0000000
11851;19:57:26.0000000
11852;23:00:45.0000000
11853;22:22:51.0000000
11854;11:55:35.0000000
11855;10:58:24.0000000
11856;13:41:44.0000000
11857;22:57:12.0000000
11858;22:38:15.0000000
11859;11:41:16.0000000
11860;08:24:02.0000000
11861;23:05:43.0000000
11862;07:22:12.0000000
11863;12:24:24.0000000
11864;08:43:34.0000000
11865;13:27:41.0000000
11866;18:51:18.0000000
11867;08:31:58.0000000
11868;10:12:41.0000000
11869;21:25:06.0000000
11870;21:23:21.0000000
11871;13:01:27.0000000
11872;11:09:52.0000000
11873;21:49:35.0000000
11874;11:55:47.0000000
11875;13:55:19.0000000
11876;09:45:07.0000000
11877;15:46:54.0000000
11878;20:16:58.0000000
11879;08:26:53.0000000
11880;17:22:25.0000000
11881;23:24:52.0000000
11882;09:20:57.0000000
11883;12:32:53.0000000
11884;10:41:18.0000000
11885;22:20:12.0000000
11886;14:48:18.0000000
11887;14:23:53.0000000
11888;13:07:34.0000000
11889;20:39:28.0000000
11890;17:56:12.0000000
11891;16:15:28.0000000
11892;12:41:05.0000000
11893;17:33:42.0000000
11894;14:31:37.0000000
11895;11:30:17.0000000
11896;23:31:19.0000000
11897;22:20:35.0000000
11898;15:08:25.0000000
11899;17:54:04.0000000
11900;23:42:52.0000000
11901;21:59:46.0000000
11902;12:53:01.0000000
11903;09:47:29.0000000
11904;21:05:42.0000000
11905;16:04:11.0000000
11906;23:25:15.0000000
11907;08:14:57.0000000
11908;23:59:36.0000000
11909;07:04:13.0000000
11910;21:14:12.0000000
11911;18:29:27.0000000
11912;20:00:37.0000000
11913;08:23:43.0000000
11914;19:50:49.0000000
11915;13:09:42.0000000
11916;11:01:40.0000000
11917;18:19:39.0000000
11918;16:38:55.0000000
11919;11:37:44.0000000
11920;00:30:52.0000000
11921;16:04:54.0000000
11922;16:57:13.0000000
11923;10:16:06.0000000
11924;23:40:05.0000000
11925;07:21:10.0000000
11926;02:09:28.0000000
11927;15:52:58.0000000
11928;22:01:54.0000000
11929;07:58:16.0000000
11930;08:52:20.0000000
11931;09:55:41.0000000
11932;00:53:56.0000000
11933;22:46:26.0000000
11934;12:38:57.0000000
11935;12:06:21.0000000
11936;17:23:27.0000000
11937;07:49:47.0000000
11938;18:53:35.0000000
11939;07:09:17.0000000
11940;13:42:41.0000000
11941;19:26:41.0000000
11942;22:07:16.0000000
11943;09:34:37.0000000
11944;12:34:54.0000000
11945;15:56:22.0000000
11946;15:54:37.0000000
11947;19:16:05.0000000
11948;07:27:17.0000000
11949;13:32:05.0000000
11950;10:48:45.0000000
11951;16:32:45.0000000
11952;18:15:27.0000000
11953;08:55:26.0000000
11954;23:51:41.0000000
11955;12:16:54.0000000
11956;21:49:16.0000000
11957;13:22:34.0000000
11958;22:25:39.0000000
11959;19:04:11.0000000
11960;12:25:23.0000000
11961;19:39:00.0000000
11962;14:39:51.0000000
11963;08:37:27.0000000
11964;09:44:08.0000000
11965;20:13:15.0000000
11966;18:47:56.0000000
11967;12:53:57.0000000
11968;23:53:49.0000000
11969;17:29:55.0000000
11970;17:12:38.0000000
11971;14:29:15.0000000
11972;16:33:47.0000000
11973;15:56:45.0000000
11974;22:43:39.0000000
11975;09:15:34.0000000
11976;10:49:47.0000000
11977;07:37:54.0000000
11978;11:25:50.0000000
11979;18:07:01.0000000
11980;17:41:12.0000000
11981;14:57:52.0000000
11982;20:24:32.0000000
11983;11:48:17.0000000
11984;15:57:24.0000000
11985;17:22:29.0000000
11986;14:27:11.0000000
11987;20:11:11.0000000
11988;16:49:43.0000000
11989;11:49:20.0000000
11990;19:35:07.0000000
11991;23:06:48.0000000
11992;13:51:07.0000000
11993;12:54:00.0000000
11994;20:23:32.0000000
11995;09:02:53.0000000
11996;00:30:49.0000000
11997;23:43:11.0000000
11998;10:03:11.0000000
11999;17:30:57.0000000
12000;22:26:22.0000000
12001;18:25:01.0000000
12002;12:09:27.0000000
12003;11:17:22.0000000
12004;21:21:42.0000000
12005;12:52:57.0000000
12006;13:03:31.0000000
12007;14:00:38.0000000
12008;21:58:05.0000000
12009;10:39:14.0000000
12010;13:42:38.0000000
12011;13:43:41.0000000
12012;11:58:51.0000000
12013;12:45:31.0000000
12014;14:48:21.0000000
12015;16:04:50.0000000
12016;23:34:43.0000000
12017;11:07:51.0000000
12018;16:53:36.0000000
12019;22:09:24.0000000
12020;15:15:55.0000000
12021;20:32:21.0000000
12022;16:51:51.0000000
12023;23:17:22.0000000
12024;20:41:32.0000000
12025;19:47:28.0000000
12026;23:17:45.0000000
12027;19:03:52.0000000
12028;00:28:41.0000000
12029;08:18:21.0000000
12030;14:19:44.0000000
12031;14:47:18.0000000
12032;15:45:03.0000000
12033;09:23:01.0000000
12034;09:31:30.0000000
12035;22:05:35.0000000
12036;20:26:36.0000000
12037;18:45:52.0000000
12038;23:46:19.0000000
12039;20:24:51.0000000
12040;12:56:01.0000000
12041;22:53:56.0000000
12042;14:36:45.0000000
12043;17:05:08.0000000
12044;11:40:50.0000000
12045;08:29:57.0000000
12046;12:38:01.0000000
12047;08:10:54.0000000
12048;10:57:17.0000000
12049;09:16:33.0000000
12050;09:51:38.0000000
12051;23:09:56.0000000
12052;15:36:33.0000000
12053;14:55:48.0000000
12054;21:04:44.0000000
12055;19:48:28.0000000
12056;00:05:15.0000000
12057;12:58:09.0000000
12058;22:31:01.0000000
12059;20:03:41.0000000
12060;22:43:20.0000000
12061;14:47:21.0000000
12062;19:27:18.0000000
12063;16:42:13.0000000
12064;07:50:46.0000000
12065;02:21:03.0000000
12066;15:21:37.0000000
12067;09:34:34.0000000
12068;16:25:15.0000000
12069;21:17:55.0000000
12070;17:48:42.0000000
12071;16:07:58.0000000
12072;21:56:46.0000000
12073;16:54:34.0000000
12074;02:47:32.0000000
12075;00:32:53.0000000
12076;08:19:23.0000000
12077;17:29:59.0000000
12078;10:48:48.0000000
12079;15:49:15.0000000
12080;17:38:27.0000000
12081;23:55:30.0000000
12082;19:19:11.0000000
12083;21:29:12.0000000
12084;07:34:47.0000000
12085;17:27:51.0000000
12086;15:56:41.0000000
12087;08:47:56.0000000
12088;19:01:05.0000000
12089;09:42:04.0000000
12090;23:35:22.0000000
12091;15:29:07.0000000
12092;00:40:19.0000000
12093;20:24:28.0000000
12094;09:24:00.0000000
12095;00:12:45.0000000
12096;18:55:26.0000000
12097;19:31:30.0000000
12098;01:08:56.0000000
12099;13:51:11.0000000
12100;21:57:05.0000000
12101;22:51:09.0000000
12102;17:50:46.0000000
12103;17:49:01.0000000
12104;15:48:52.0000000
12105;11:43:58.0000000
12106;09:15:31.0000000
12107;09:06:00.0000000
12108;11:33:20.0000000
12109;12:27:24.0000000
12110;21:46:29.0000000
12111;20:52:25.0000000
12112;15:05:22.0000000
12113;10:20:11.0000000
12114;10:28:40.0000000
12115;11:22:44.0000000
12116;19:47:45.0000000
12117;08:01:20.0000000
12118;10:08:33.0000000
12119;19:29:22.0000000
12120;12:46:30.0000000
12121;11:24:52.0000000
12122;12:45:27.0000000
12123;21:08:21.0000000
12124;20:16:02.0000000
12125;14:27:14.0000000
12126;19:27:37.0000000
12127;21:10:06.0000000
12128;18:35:18.0000000
12129;11:04:43.0000000
12130;11:13:13.0000000
12131;21:20:42.0000000
12132;12:29:32.0000000
12133;20:34:02.0000000
12134;10:00:03.0000000
12135;22:14:46.0000000
12136;15:12:48.0000000
12137;10:56:15.0000000
12138;07:25:16.0000000
12139;08:55:23.0000000
12140;23:27:13.0000000
12141;16:46:06.0000000
12142;16:44:21.0000000
12143;10:37:10.0000000
12144;17:18:17.0000000
12145;13:14:04.0000000
12146;14:08:08.0000000
12147;13:03:28.0000000
12148;11:41:50.0000000
12149;12:09:24.0000000
12150;15:39:41.0000000
12151;21:00:55.0000000
12152;12:00:55.0000000
12153;17:30:38.0000000
12154;15:47:46.0000000
12155;09:27:52.0000000
12156;15:51:19.0000000
12157;18:28:12.0000000
12158;16:10:16.0000000
12159;18:50:42.0000000
12160;09:05:22.0000000
12161;11:48:42.0000000
12162;10:02:33.0000000
12163;09:13:34.0000000
12164;15:55:58.0000000
12165;16:32:46.0000000
12166;17:37:29.0000000
12167;11:50:50.0000000
12168;10:53:39.0000000
12169;14:58:47.0000000
12170;10:37:13.0000000
12171;00:20:39.0000000
12172;11:28:20.0000000
12173;15:33:28.0000000
12174;14:36:17.0000000
12175;15:37:01.0000000
12176;15:49:54.0000000
12177;11:36:31.0000000
12178;12:33:42.0000000
12179;12:50:08.0000000
12180;22:10:50.0000000
12181;18:07:50.0000000
12182;09:48:14.0000000
12183;08:30:42.0000000
12184;00:49:16.0000000
12185;21:34:02.0000000
12186;17:53:32.0000000
12187;14:15:55.0000000
12188;10:59:43.0000000
12189;12:05:08.0000000
12190;15:13:06.0000000
12191;17:51:47.0000000
12192;15:04:54.0000000
12193;17:29:56.0000000
12194;14:01:37.0000000
12195;13:04:26.0000000
12196;12:48:00.0000000
12197;20:51:10.0000000
12198;13:45:11.0000000
12199;10:16:51.0000000
12200;18:36:24.0000000
12201;13:30:52.0000000
12202;12:17:19.0000000
12203;20:08:18.0000000
12204;13:47:18.0000000
12205;14:44:29.0000000
12206;19:19:16.0000000
12207;09:33:59.0000000
12208;16:34:11.0000000
12209;16:30:38.0000000
12210;16:47:04.0000000
12211;19:40:01.0000000
12212;17:10:40.0000000
12213;11:22:16.0000000
12214;15:07:02.0000000
12215;10:45:28.0000000
12216;11:42:35.0000000
12217;12:56:15.0000000
12218;12:19:23.0000000
12219;09:11:29.0000000
12220;13:18:45.0000000
12221;11:07:58.0000000
12222;12:05:05.0000000
12223;19:54:19.0000000
12224;11:56:53.0000000
12225;16:54:37.0000000
12226;08:57:11.0000000
12227;20:02:31.0000000
12228;16:48:10.0000000
12229;16:16:20.0000000
12230;19:33:34.0000000
12231;19:53:56.0000000
12232;16:19:53.0000000
12233;09:19:41.0000000
12234;17:50:18.0000000
12235;19:11:08.0000000
12236;00:46:02.0000000
12237;14:19:51.0000000
12238;13:36:56.0000000
12239;21:56:32.0000000
12240;12:39:49.0000000
12241;23:14:04.0000000
12242;16:11:41.0000000
12243;14:50:36.0000000
12244;11:24:24.0000000
12245;15:57:23.0000000
12246;13:51:14.0000000
12247;10:10:44.0000000
12248;09:13:37.0000000
12249;10:51:32.0000000
12250;19:39:38.0000000
12251;15:33:47.0000000
12252;14:05:33.0000000
12253;11:10:06.0000000
12254;14:21:59.0000000
12255;08:42:52.0000000
12256;00:41:01.0000000
12257;14:38:25.0000000
12258;13:24:52.0000000
12259;07:25:20.0000000
12260;09:25:48.0000000
12261;10:22:55.0000000
12262;12:25:30.0000000
12263;17:23:07.0000000
12264;14:52:44.0000000
12265;18:13:54.0000000
12266;17:36:00.0000000
12267;10:39:21.0000000
12268;10:41:32.0000000
12269;20:59:18.0000000
12270;15:41:59.0000000
12271;11:37:45.0000000
12272;10:16:05.0000000
12273;07:22:13.0000000
12274;23:22:30.0000000
12275;16:32:28.0000000
12276;13:01:28.0000000
12277;11:09:53.0000000
12278;18:58:03.0000000
12279;16:30:43.0000000
12280;23:53:28.0000000
12281;19:32:01.0000000
12282;19:04:09.0000000
12283;15:16:54.0000000
12284;21:58:01.0000000
12285;22:38:12.0000000
12286;13:47:05.0000000
12287;23:02:43.0000000
12288;22:18:11.0000000
12289;21:41:21.0000000
12290;15:00:14.0000000
12291;10:07:36.0000000
12292;21:33:16.0000000
12293;20:47:42.0000000
12294;16:13:06.0000000
12295;17:07:10.0000000
12296;19:24:19.0000000
